MAV,RMS,VAR,WL,ZC,SSC,WAMP,IEMG,label,start_time,end_time
164.875,198.53762237923573,39417.1875,853.0,2,2,3,659.5,DOWN,1763807224.65814,1763807225.258145
121.375,141.54747436814264,20035.6875,403.0,1,1,3,485.5,DOWN,1763807225.061589,1763807225.658176
23.0,26.48112535373072,701.25,66.0,1,0,3,92.0,DOWN,1763807225.458158,1763807226.058488
185.25,213.11777847002816,45419.1875,524.0,1,0,2,741.0,DOWN,1763807225.861096,1763807226.458166
123.5,157.88445141938456,24927.5,735.0,2,1,3,494.0,DOWN,1763807226.258179,1763807226.858192
83.625,98.36507256135178,9675.6875,274.0,1,1,3,334.5,DOWN,1763807226.65819,1763807227.25819
33.25,34.988390931850525,1224.1875,106.0,1,1,3,133.0,DOWN,1763807227.058198,1763807227.658209
31.5,33.237779709240506,1104.75,102.0,1,1,3,126.0,DOWN,1763807227.458205,1763807228.058221
221.75,256.2786569342051,65678.75,1200.0,2,1,3,887.0,DOWN,1763807227.858214,1763807228.458575
234.25,270.91926841773363,73397.25,645.0,1,0,3,937.0,DOWN,1763807228.258805,1763807228.85824
24.0,28.231188426986208,797.0,94.0,1,1,3,96.0,DOWN,1763807228.658235,1763807229.258232
134.0,137.05655766872303,18784.5,323.0,1,0,3,536.0,DOWN,1763807229.058982,1763807229.658263
248.0,284.21206870926505,80776.5,1183.0,1,2,3,992.0,DOWN,1763807229.458783,1763807230.058608
143.0,165.81314785022326,27494.0,456.0,1,2,3,572.0,DOWN,1763807229.858249,1763807230.458277
70.25,85.25696452489967,7268.75,226.0,1,0,3,281.0,DOWN,1763807230.258271,1763807230.85832
54.75,63.53886605849998,4037.1875,310.0,2,1,3,219.0,DOWN,1763807230.658285,1763807231.2583
26.25,28.603976996215053,818.1875,108.0,2,1,3,105.0,DOWN,1763807231.05829,1763807231.658307
22.25,28.647643882176418,820.6875,98.0,3,2,3,89.0,DOWN,1763807231.458299,1763807232.058316
57.0,71.51398464636131,5114.25,306.0,1,1,3,228.0,DOWN,1763807231.858311,1763807232.458326
67.0,70.72128392499673,5001.5,363.0,3,2,3,268.0,DOWN,1763807232.258702,1763807232.861562
66.375,77.66715843907257,6032.1875,191.0,1,0,3,265.5,DOWN,1763807232.658336,1763807233.258694
8.5,10.344080432788601,107.0,48.0,2,1,3,34.0,DOWN,1763807233.058336,1763807233.658363
58.5,61.727222519727874,3810.25,205.0,1,1,3,234.0,DOWN,1763807233.458816,1763807234.058376
86.75,88.7112591501214,7869.6875,210.0,1,1,3,347.0,DOWN,1763807233.858676,1763807234.458372
35.0,40.81972562377165,1666.25,103.0,1,0,3,140.0,DOWN,1763807234.25837,1763807234.858362
108.0,128.04491399505096,16395.5,589.0,2,1,3,432.0,DOWN,1763807234.658746,1763807235.258395
175.0,214.7888498037084,46134.25,842.0,1,1,3,700.0,DOWN,1763807235.058388,1763807235.658477
83.25,100.73355945264716,10147.25,327.0,1,1,3,333.0,DOWN,1763807235.458395,1763807236.05841
104.25,123.45545755453665,15241.25,674.0,2,2,3,417.0,DOWN,1763807235.858752,1763807236.46133
80.125,101.80710928024624,10364.6875,464.0,2,1,2,320.5,DOWN,1763807236.258449,1763807236.858729
67.75,85.75983908566992,7354.75,396.0,2,1,2,271.0,DOWN,1763807236.658467,1763807237.258447
70.25,85.5171766372113,7313.1875,376.0,2,1,3,281.0,DOWN,1763807237.058756,1763807237.658737
40.125,49.07328703072579,2408.1875,194.0,1,2,3,160.5,DOWN,1763807237.458449,1763807238.058459
101.75,122.03969641063517,14893.6875,422.0,2,1,3,407.0,DOWN,1763807237.858464,1763807238.458466
139.5,141.51060030965877,20025.25,616.0,2,1,3,558.0,DOWN,1763807238.258459,1763807238.858515
83.0,97.18796221755038,9445.5,493.0,3,2,3,332.0,DOWN,1763807238.658481,1763807239.259066
23.625,28.039035290109393,786.1875,95.0,1,2,3,94.5,DOWN,1763807239.058814,1763807239.658497
214.25,226.04134024554003,51094.6875,557.0,1,1,3,857.0,DOWN,1763807239.458839,1763807240.058514
128.5,134.0531610966336,17970.25,514.0,2,0,2,514.0,DOWN,1763807239.858498,1763807240.458898
313.5,332.57104504150686,110603.5,804.0,1,0,3,1254.0,DOWN,1763807240.259006,1763807240.861655
31.875,41.48719682022395,1721.1875,159.0,1,1,3,127.5,DOWN,1763807240.65852,1763807241.258924
107.75,133.51287391109517,17825.6875,355.0,1,0,3,431.0,DOWN,1763807241.058512,1763807241.658543
90.25,105.59474418738841,11150.25,470.0,2,1,2,361.0,DOWN,1763807241.458884,1763807242.058552
6.0,6.726812023536855,45.25,25.0,1,1,3,24.0,DOWN,1763807241.858545,1763807242.458564
135.75,140.66338365047244,19786.1875,327.0,1,0,2,543.0,DOWN,1763807242.258563,1763807242.859739
97.75,106.10460640330372,11258.1875,378.0,1,1,3,391.0,DOWN,1763807242.658862,1763807243.258598
29.25,30.384000724065288,923.1875,138.0,2,1,3,117.0,DOWN,1763807243.058558,1763807243.658916
71.25,74.89784709856485,5609.6875,194.0,1,1,3,285.0,DOWN,1763807243.458571,1763807244.058612
24.25,29.364093720052047,862.25,142.0,2,1,3,97.0,DOWN,1763807243.858938,1763807244.458611
39.5,48.34769901453429,2337.5,203.0,1,1,3,158.0,DOWN,1763807244.258605,1763807244.861854
8.5,9.617692030835672,92.5,60.0,3,2,3,34.0,DOWN,1763807244.65862,1763807245.25863
78.75,79.00751546530242,6242.1875,192.0,1,2,3,315.0,DOWN,1763807245.058621,1763807245.65864
57.75,59.57925393960552,3549.6875,139.0,1,0,3,231.0,DOWN,1763807245.45863,1763807246.058646
56.5,65.6163089483095,4305.5,176.0,1,0,3,226.0,DOWN,1763807245.858694,1763807246.45866
76.0,90.66007941756945,8219.25,446.0,1,2,3,304.0,DOWN,1763807246.258652,1763807246.858663
61.5,76.7039764288658,5883.5,279.0,1,1,3,246.0,DOWN,1763807246.65881,1763807247.258679
25.5,31.40859754907882,986.5,186.0,3,2,3,102.0,DOWN,1763807247.058872,1763807247.658686
143.0,143.53832240903472,20603.25,308.0,1,0,2,572.0,DOWN,1763807247.458959,1763807248.05869
127.5,136.39464798884157,18603.5,462.0,1,1,2,510.0,DOWN,1763807247.860933,1763807248.458704
45.5,51.771130951525485,2680.25,255.0,3,2,3,182.0,DOWN,1763807248.258734,1763807248.858715
47.0,49.63113941871575,2463.25,121.0,1,1,3,188.0,DOWN,1763807248.65874,1763807249.258725
62.75,62.75896350323195,3938.6875,130.0,1,0,1,251.0,DOWN,1763807249.05872,1763807249.658752
61.75,62.37938361349846,3891.1875,136.0,1,0,2,247.0,REST,1763807249.458739,1763807250.05874
8.75,10.307764064044152,106.25,35.0,1,2,3,35.0,REST,1763807249.858731,1763807250.459848
10.25,10.615436872781073,112.6875,32.0,1,1,3,41.0,REST,1763807250.258753,1763807250.858764
13.0,16.590660023037056,275.25,67.0,2,1,3,52.0,REST,1763807250.659088,1763807251.259274
17.75,19.109879643786353,365.1875,72.0,2,1,3,71.0,REST,1763807251.058761,1763807251.658765
8.25,9.86154146165801,97.25,32.0,1,1,3,33.0,REST,1763807251.459022,1763807252.059122
6.25,6.832825184358224,46.6875,23.0,1,1,3,25.0,REST,1763807251.858791,1763807252.458797
4.75,5.356071321407137,28.6875,26.0,2,1,3,19.0,REST,1763807252.262131,1763807252.858818
20.25,20.765054779605084,431.1875,47.0,1,0,2,81.0,REST,1763807252.658806,1763807253.262534
21.0,22.15851980616034,491.0,72.0,1,1,2,84.0,REST,1763807253.058818,1763807253.658829
5.375,7.119515432949071,50.6875,29.0,1,1,3,21.5,REST,1763807253.459172,1763807254.058873
11.375,13.40475661845451,179.6875,34.0,1,1,3,45.5,REST,1763807253.858833,1763807254.458845
10.875,12.813567028739499,164.1875,33.0,1,0,3,43.5,REST,1763807254.259963,1763807254.858859
5.25,5.539629951540085,30.6875,18.0,1,1,2,21.0,REST,1763807254.658849,1763807255.258873
2.75,3.2691742076555053,10.6875,8.0,1,0,2,11.0,REST,1763807255.058855,1763807255.659333
4.75,5.539629951540085,30.6875,32.0,3,2,3,19.0,REST,1763807255.458869,1763807256.062659
9.75,10.80219885023415,116.6875,41.0,2,1,3,39.0,REST,1763807255.859166,1763807256.459111
16.0,16.408839081421938,269.25,98.0,3,2,3,64.0,REST,1763807256.258929,1763807256.859252
16.625,19.677080576142387,387.1875,59.0,1,1,3,66.5,REST,1763807256.658929,1763807257.258917
5.5,7.14142842854285,51.0,28.0,1,1,3,22.0,REST,1763807257.059207,1763807257.658957
11.75,12.616952880945542,159.1875,44.0,1,1,3,47.0,REST,1763807257.458923,1763807258.058941
5.0,5.408326913195984,29.25,19.0,1,1,3,20.0,REST,1763807257.858962,1763807258.458949
8.25,9.33742469849155,87.1875,24.0,1,0,3,33.0,REST,1763807258.258934,1763807258.859318
8.0,8.958236433584458,80.25,35.0,2,1,3,32.0,REST,1763807258.658949,1763807259.25895
8.625,10.18270592720815,103.6875,26.0,1,0,3,34.5,REST,1763807259.058957,1763807259.658971
2.625,3.2691742076555053,10.6875,9.0,1,0,2,10.5,REST,1763807259.458964,1763807260.058972
2.0,2.23606797749979,5.0,12.0,3,2,3,8.0,REST,1763807259.862009,1763807260.458988
8.75,10.641898326896381,113.25,27.0,1,0,3,35.0,REST,1763807260.258986,1763807260.858999
10.5,12.776932339180638,163.25,63.0,1,2,3,42.0,REST,1763807260.659025,1763807261.259007
9.75,12.05197079319395,145.25,43.0,1,1,3,39.0,REST,1763807261.059008,1763807261.660178
8.5,9.848857801796104,97.0,48.0,2,2,3,34.0,REST,1763807261.45901,1763807262.05903
1.5,1.6583123951777,2.75,6.0,1,1,2,6.0,REST,1763807261.859017,1763807262.459035
9.5,9.604686356149273,92.25,25.0,1,1,2,38.0,REST,1763807262.25903,1763807262.859046
2.0,2.0615528128088303,4.25,9.0,2,1,3,8.0,REST,1763807262.659379,1763807263.259058
4.5,4.924428900898052,24.25,17.0,1,1,3,18.0,REST,1763807263.059051,1763807263.659361
6.25,7.365459931328117,54.25,21.0,1,2,3,25.0,REST,1763807263.45906,1763807264.059632
12.0,13.285330255586423,176.5,33.0,1,0,3,48.0,REST,1763807263.859074,1763807264.459368
3.5,3.640054944640259,13.25,11.0,1,1,3,14.0,REST,1763807264.259563,1763807264.859092
8.25,8.287792227125388,68.6875,20.0,1,1,3,33.0,REST,1763807264.65941,1763807265.259133
3.75,4.322904116447646,18.6875,17.0,1,1,3,15.0,REST,1763807265.05946,1763807265.659208
28.0,29.33428028774526,860.5,71.0,1,0,3,112.0,REST,1763807265.459114,1763807266.059126
9.0,9.810708435174291,96.25,47.0,2,1,3,36.0,REST,1763807265.859369,1763807266.459131
4.75,5.2141634036535525,27.1875,25.0,2,1,3,19.0,REST,1763807266.259128,1763807266.859136
4.5,4.847679857416329,23.5,24.0,3,2,3,18.0,REST,1763807266.659135,1763807267.26128
12.0,13.97318861248212,195.25,49.0,1,1,3,48.0,REST,1763807267.059136,1763807267.65914
7.125,8.584142356694699,73.6875,40.0,2,1,3,28.5,REST,1763807267.459154,1763807268.059172
19.5,22.74862633215465,517.5,63.0,1,1,3,78.0,REST,1763807267.859164,1763807268.459179
18.0,19.621416870348583,385.0,94.0,2,1,3,72.0,REST,1763807268.259284,1763807268.859202
8.0,9.604686356149273,92.25,33.0,2,1,3,32.0,REST,1763807268.659177,1763807269.259333
7.5,9.192388155425117,84.5,31.0,1,1,3,30.0,REST,1763807269.0592,1763807269.659207
12.75,14.939461168328663,223.1875,38.0,1,1,3,51.0,REST,1763807269.459208,1763807270.060281
4.5,6.020797289396148,36.25,27.0,3,2,3,18.0,REST,1763807269.859396,1763807270.459227
8.375,10.231690964840562,104.6875,45.0,2,2,3,33.5,REST,1763807270.259223,1763807270.85926
11.5,12.539936203984453,157.25,31.0,1,0,3,46.0,REST,1763807270.659227,1763807271.25923
26.0,31.72538415843061,1006.5,127.0,1,2,3,104.0,DOWN,1763807271.059205,1763807271.659255
61.0,78.91451070620663,6227.5,221.0,1,0,3,244.0,DOWN,1763807271.462044,1763807272.059304
41.25,47.82520256099288,2287.25,237.0,2,2,3,165.0,DOWN,1763807271.859256,1763807272.459275
18.875,23.14492384951828,535.6875,61.0,1,0,3,75.5,DOWN,1763807272.262262,1763807272.859281
105.25,124.4977409433601,15499.6875,361.0,1,1,3,421.0,DOWN,1763807272.659256,1763807273.259423
85.875,109.17045158833044,11918.1875,487.0,2,1,3,343.5,DOWN,1763807273.059268,1763807273.659303
43.25,50.95341009196539,2596.25,150.0,1,1,3,173.0,DOWN,1763807273.459275,1763807274.05929
61.375,71.18769205417465,5067.6875,192.0,1,1,3,245.5,DOWN,1763807273.859311,1763807274.45932
193.375,231.78586561738402,53724.6875,780.0,1,1,3,773.5,DOWN,1763807274.259329,1763807274.859323
170.875,200.0429641352077,40017.1875,965.0,2,1,3,683.5,DOWN,1763807274.659325,1763807275.259365
28.875,33.766662553471285,1140.1875,162.0,2,1,3,115.5,DOWN,1763807275.059315,1763807275.659348
57.875,67.97931670736328,4621.1875,208.0,1,1,3,231.5,DOWN,1763807275.459329,1763807276.061523
108.75,125.12468781179835,15656.1875,507.0,1,2,3,435.0,DOWN,1763807275.859324,1763807276.459354
106.125,129.40319741026494,16745.1875,326.0,1,0,3,424.5,DOWN,1763807276.259368,1763807276.859378
127.375,171.2810190885143,29337.1875,699.0,1,1,3,509.5,DOWN,1763807276.659348,1763807277.259388
132.25,167.4074371107807,28025.25,728.0,2,1,3,529.0,DOWN,1763807277.059382,1763807277.659455
122.0,137.53999418351012,18917.25,625.0,1,2,3,488.0,DOWN,1763807277.459362,1763807278.059441
101.25,122.59970432264508,15030.6875,597.0,2,1,3,405.0,DOWN,1763807277.859401,1763807278.459419
90.5,109.75768765785838,12046.75,536.0,2,1,3,362.0,DOWN,1763807278.261473,1763807278.859433
138.5,170.8647125652339,29194.75,704.0,2,1,3,554.0,DOWN,1763807278.659422,1763807279.25944
152.5,173.90945920219522,30244.5,785.0,2,1,3,610.0,DOWN,1763807279.059462,1763807279.659438
158.75,182.36553265351432,33257.1875,813.0,2,1,3,635.0,DOWN,1763807279.459436,1763807280.059457
168.75,189.41142388990164,35876.6875,899.0,2,1,3,675.0,DOWN,1763807279.859454,1763807280.459997
149.5,179.2839925927577,32142.75,890.0,1,2,3,598.0,DOWN,1763807280.259454,1763807280.859474
210.25,242.33073989900663,58724.1875,1173.0,2,1,3,841.0,DOWN,1763807280.65947,1763807281.25986
185.5,224.80991970996297,50539.5,995.0,2,1,3,742.0,DOWN,1763807281.059499,1763807281.659523
161.5,191.99023412663468,36860.25,878.0,2,1,3,646.0,DOWN,1763807281.459486,1763807282.059513
170.25,196.04129029365217,38432.1875,917.0,2,1,3,681.0,DOWN,1763807281.85985,1763807282.459513
97.0,107.19258369868692,11490.25,427.0,2,1,3,388.0,DOWN,1763807282.259508,1763807282.861972
136.5,176.59204398839717,31184.75,730.0,2,1,3,546.0,DOWN,1763807282.659834,1763807283.259531
165.25,204.12297151472197,41666.1875,1001.0,1,2,3,661.0,DOWN,1763807283.059525,1763807283.65954
164.25,190.48933697191558,36286.1875,515.0,1,0,3,657.0,DOWN,1763807283.45981,1763807284.059549
157.25,191.15618614107157,36540.6875,964.0,1,2,3,629.0,DOWN,1763807283.85984,1763807284.45956
149.5,166.24229305444507,27636.5,486.0,1,1,3,598.0,DOWN,1763807284.259545,1763807284.859546
124.75,147.0042516391958,21610.25,678.0,2,1,3,499.0,DOWN,1763807284.659681,1763807285.259921
234.25,254.84247585518392,64944.6875,999.0,2,1,3,937.0,DOWN,1763807285.059561,1763807285.662479
244.75,281.1515383205292,79046.1875,1361.0,2,1,3,979.0,DOWN,1763807285.459586,1763807286.059596
107.5,125.68810604030917,15797.5,589.0,2,1,3,430.0,DOWN,1763807285.859866,1763807286.459604
36.75,42.80478945164898,1832.25,104.0,1,0,3,147.0,DOWN,1763807286.259966,1763807286.859638
11.25,14.150971698084906,200.25,66.0,2,1,3,45.0,DOWN,1763807286.659955,1763807287.259656
17.125,20.38841582860228,415.6875,53.0,1,0,3,68.5,DOWN,1763807287.059998,1763807287.659939
16.25,17.80975856096876,317.1875,46.0,1,0,3,65.0,DOWN,1763807287.459631,1763807288.05964
12.875,16.37643123516232,268.1875,64.0,1,1,3,51.5,DOWN,1763807287.859641,1763807288.460032
15.75,17.55526986406076,308.1875,79.0,2,1,3,63.0,DOWN,1763807288.260189,1763807288.859671
12.75,14.060138690638865,197.6875,67.0,2,1,3,51.0,REST,1763807288.660006,1763807289.259684
18.25,20.104414938017968,404.1875,53.0,1,0,3,73.0,REST,1763807289.059668,1763807289.659683
15.375,18.430613120566555,339.6875,59.0,1,1,3,61.5,REST,1763807289.459713,1763807290.059691
14.75,17.327723451163457,300.25,87.0,2,2,3,59.0,REST,1763807289.861324,1763807290.459719
3.0,3.3166247903554,11.0,12.0,1,1,2,12.0,REST,1763807290.259697,1763807290.860248
5.125,6.2599920127744575,39.1875,22.0,1,1,2,20.5,REST,1763807290.662606,1763807291.259728
9.0,10.874281585465774,118.25,28.0,1,0,3,36.0,REST,1763807291.060256,1763807291.659713
5.0,6.020797289396148,36.25,16.0,1,0,3,20.0,REST,1763807291.45973,1763807292.059739
3.75,4.02336923485777,16.1875,16.0,2,1,3,15.0,REST,1763807291.86008,1763807292.460122
2.625,3.2691742076555053,10.6875,9.0,1,0,2,10.5,REST,1763807292.259745,1763807292.859779
2.75,3.3541019662496847,11.25,12.0,1,1,3,11.0,REST,1763807292.659743,1763807293.25977
2.25,2.692582403567252,7.25,9.0,1,1,3,9.0,REST,1763807293.060071,1763807293.660102
3.0,3.0413812651491097,9.25,7.0,1,0,3,12.0,REST,1763807293.459758,1763807294.059916
7.5,7.516648189186454,56.5,17.0,1,1,3,30.0,REST,1763807293.859783,1763807294.459793
6.75,6.7592529172978875,45.6875,15.0,1,1,2,27.0,REST,1763807294.26002,1763807294.859807
2.0,2.449489742783178,6.0,10.0,1,1,2,8.0,REST,1763807294.659797,1763807295.26006
8.5,8.874119674649425,78.75,22.0,1,0,3,34.0,REST,1763807295.062174,1763807295.659828
3.0,3.0,9.0,12.0,2,0,2,12.0,REST,1763807295.459813,1763807296.059844
3.25,4.264680527307995,18.1875,12.0,1,0,3,13.0,REST,1763807295.859863,1763807296.460384
1.875,2.277608394786075,5.1875,11.0,2,1,3,7.5,REST,1763807296.259846,1763807296.859888
7.75,8.699856320652657,75.6875,22.0,1,0,3,31.0,REST,1763807296.659849,1763807297.259861
4.5,5.338539126015656,28.5,17.0,1,1,3,18.0,REST,1763807297.06021,1763807297.659874
3.0,3.2015621187164243,10.25,11.0,1,1,3,12.0,REST,1763807297.459868,1763807298.059882
3.75,4.322904116447646,18.6875,11.0,1,0,3,15.0,REST,1763807297.859874,1763807298.459891
2.5,3.24037034920393,10.5,15.0,1,1,3,10.0,REST,1763807298.259885,1763807298.859898
9.25,9.883698700385398,97.6875,25.0,1,0,3,37.0,REST,1763807298.66227,1763807299.259917
13.5,16.446884203398525,270.5,44.0,1,0,3,54.0,REST,1763807299.059905,1763807299.659938
14.75,17.297037318569906,299.1875,72.0,2,1,3,59.0,REST,1763807299.459913,1763807300.059929
11.25,13.388427838995884,179.25,43.0,1,1,3,45.0,REST,1763807299.859925,1763807300.460271
10.75,12.173228823939851,148.1875,47.0,1,1,3,43.0,REST,1763807300.259933,1763807300.859956
7.25,8.789197915623474,77.25,23.0,1,1,3,29.0,REST,1763807300.65994,1763807301.259958
5.75,5.80409338312195,33.6875,15.0,1,1,3,23.0,REST,1763807301.059944,1763807301.659973
12.875,15.54630181104175,241.6875,39.0,1,0,3,51.5,REST,1763807301.459947,1763807302.059978
8.75,10.034316120194738,100.6875,42.0,2,1,3,35.0,REST,1763807301.85997,1763807302.460357
5.75,6.6473679001541655,44.1875,31.0,1,2,3,23.0,REST,1763807302.25999,1763807302.860006
4.75,5.11737237261468,26.1875,18.0,1,1,3,19.0,REST,1763807302.659991,1763807303.260014
1.5,1.6583123951777,2.75,6.0,2,0,2,6.0,REST,1763807303.062589,1763807303.660013
9.25,9.883698700385398,97.6875,25.0,1,0,3,37.0,REST,1763807303.460164,1763807304.060322
11.5,11.979148550710939,143.5,29.0,1,0,3,46.0,REST,1763807303.86003,1763807304.460032
5.5,6.123724356957945,37.5,16.0,1,0,3,22.0,REST,1763807304.260027,1763807304.860063
5.75,6.299801584177076,39.6875,18.0,1,1,3,23.0,REST,1763807304.660319,1763807305.260054
14.5,16.469669092000604,271.25,63.0,1,1,3,58.0,REST,1763807305.060426,1763807305.660065
15.0,17.421251390184345,303.5,59.0,1,1,3,60.0,REST,1763807305.460357,1763807306.060069
7.0,8.660254037844387,75.0,24.0,1,0,3,28.0,REST,1763807305.860418,1763807306.460083
9.375,11.776565713313877,138.6875,32.0,1,0,3,37.5,REST,1763807306.260078,1763807306.860091
7.75,7.980444849756184,63.6875,36.0,2,1,3,31.0,REST,1763807306.660093,1763807307.260097
9.0,9.9498743710662,99.0,36.0,1,1,2,36.0,REST,1763807307.060585,1763807307.660119
10.375,12.316147936753602,151.6875,30.0,1,0,2,41.5,REST,1763807307.460099,1763807308.060114
8.75,9.730750228014282,94.6875,47.0,2,1,3,35.0,REST,1763807307.860113,1763807308.460128
10.5,11.521718621802913,132.75,30.0,1,0,3,42.0,REST,1763807308.260664,1763807308.860121
3.0,4.242640687119285,18.0,18.0,0,1,3,12.0,REST,1763807308.660137,1763807309.260148
11.5,13.601470508735444,185.0,42.0,1,1,3,46.0,REST,1763807309.060666,1763807309.660169
22.5,27.906092524751653,778.75,78.0,1,0,3,90.0,REST,1763807309.460145,1763807310.060167
22.75,25.469344318219107,648.6875,96.0,1,1,3,91.0,REST,1763807309.863525,1763807310.460191
10.25,12.871965661856,165.6875,55.0,2,1,3,41.0,REST,1763807310.260173,1763807310.860193
15.5,15.708278072405008,246.75,68.0,2,1,3,62.0,REST,1763807310.660189,1763807311.260744
83.0,101.66366115776079,10335.5,287.0,1,1,3,332.0,REST,1763807311.060187,1763807311.660213
156.75,179.99357627426596,32397.6875,654.0,1,1,3,627.0,DOWN,1763807311.460222,1763807312.06054
166.0,181.10908315156365,32800.5,973.0,3,2,3,664.0,DOWN,1763807311.86022,1763807312.460224
208.5,252.96936573427226,63993.5,1156.0,2,1,3,834.0,DOWN,1763807312.260205,1763807312.860271
106.25,131.43510756262955,17275.1875,786.0,3,2,3,425.0,DOWN,1763807312.660231,1763807313.260238
145.75,172.34612702349884,29703.1875,1055.0,3,2,3,583.0,DOWN,1763807313.060284,1763807313.660252
281.5,305.6247699385637,93406.5,1393.0,2,1,3,1126.0,DOWN,1763807313.460247,1763807314.06025
306.375,362.38886227366316,131325.6875,1735.0,2,1,3,1225.5,DOWN,1763807313.860256,1763807314.460282
158.5,182.55615574392445,33326.75,1104.0,3,2,3,634.0,DOWN,1763807314.260286,1763807314.860283
208.0,215.53943954645516,46457.25,1361.0,3,2,3,832.0,DOWN,1763807314.660282,1763807315.260322
284.25,294.0598365979278,86471.1875,1712.0,3,2,3,1137.0,DOWN,1763807315.06028,1763807315.6603
294.75,305.0052253650747,93028.1875,1680.0,3,2,3,1179.0,DOWN,1763807315.46084,1763807316.060302
309.75,320.4304721776629,102675.6875,1897.0,3,2,3,1239.0,DOWN,1763807315.863102,1763807316.460311
365.5,387.6793133506094,150295.25,2447.0,3,2,3,1462.0,DOWN,1763807316.260309,1763807316.860624
341.25,341.250183150134,116451.6875,2048.0,3,2,3,1365.0,DOWN,1763807316.660681,1763807317.260314
291.0,300.16162312993976,90097.0,1854.0,3,2,3,1164.0,DOWN,1763807317.060924,1763807317.660347
236.75,236.82628126962598,56086.6875,1429.0,3,2,3,947.0,DOWN,1763807317.460323,1763807318.060953
290.75,314.98839264328456,99217.6875,1532.0,3,2,3,1163.0,DOWN,1763807317.860758,1763807318.460377
367.75,368.3567394523955,135686.6875,2187.0,3,2,3,1471.0,DOWN,1763807318.260726,1763807318.860933
280.5,333.0784442139719,110941.25,1973.0,3,2,3,1122.0,DOWN,1763807318.662202,1763807319.260427
267.75,298.46471734528353,89081.1875,1420.0,3,2,3,1071.0,DOWN,1763807319.06088,1763807319.660881
364.75,383.6120273140559,147158.1875,1951.0,3,2,3,1459.0,DOWN,1763807319.460368,1763807320.060403
337.5,344.01780477178795,118348.25,1907.0,3,2,3,1350.0,DOWN,1763807319.860402,1763807320.460422
334.25,359.26269984511333,129069.6875,2263.0,3,2,3,1337.0,DOWN,1763807320.260411,1763807320.860427
379.0,382.6617305140403,146430.0,2174.0,3,2,3,1516.0,DOWN,1763807320.660406,1763807321.260434
328.25,342.2479912285827,117133.6875,2108.0,3,2,3,1313.0,DOWN,1763807321.060427,1763807321.66097
305.25,309.67028837135797,95895.6875,1778.0,3,2,3,1221.0,DOWN,1763807321.461123,1763807322.060454
360.25,371.2824901607939,137850.6875,1983.0,3,2,3,1441.0,DOWN,1763807321.86045,1763807322.460466
346.5,347.67585478430914,120878.5,2048.0,3,2,3,1386.0,DOWN,1763807322.260491,1763807322.860488
326.25,326.322214230046,106486.1875,1969.0,3,2,3,1305.0,DOWN,1763807322.660465,1763807323.26049
302.75,316.9466634940333,100455.1875,1996.0,3,2,3,1211.0,DOWN,1763807323.06051,1763807323.66049
252.0,280.9630758658511,78940.25,1268.0,3,2,3,1008.0,DOWN,1763807323.460488,1763807324.060825
189.0,222.78352721868822,49632.5,1033.0,2,1,3,756.0,DOWN,1763807323.8605,1763807324.46051
37.625,43.49928160326329,1892.1875,105.0,1,0,2,150.5,DOWN,1763807324.260496,1763807324.860527
27.0,27.09243436828813,734.0,64.0,1,1,3,108.0,DOWN,1763807324.660506,1763807325.260521
5.0,5.830951894845301,34.0,28.0,1,2,3,20.0,REST,1763807325.060904,1763807325.660538
35.25,41.051796550212025,1685.25,117.0,1,1,3,141.0,REST,1763807325.460532,1763807326.060547
32.75,39.14316670889058,1532.1875,145.0,2,1,3,131.0,REST,1763807325.86101,1763807326.464681
13.5,16.170961628796228,261.5,41.0,1,1,3,54.0,REST,1763807326.260862,1763807326.860574
3.5,3.6742346141747673,13.5,12.0,1,1,3,14.0,REST,1763807326.660562,1763807327.260855
34.75,39.663427738913335,1573.1875,101.0,1,1,3,139.0,REST,1763807327.060952,1763807327.66056
24.0,27.459060435491963,754.0,128.0,2,1,3,96.0,REST,1763807327.460578,1763807328.064212
22.5,29.811910371527684,888.75,84.0,1,0,3,90.0,REST,1763807327.860612,1763807328.460611
16.5,19.09842925478428,364.75,88.0,2,1,3,66.0,REST,1763807328.26099,1763807328.860615
9.0,10.920164833920778,119.25,57.0,3,2,3,36.0,REST,1763807328.660599,1763807329.260624
29.75,30.73576906472327,944.6875,73.0,1,0,3,119.0,REST,1763807329.061157,1763807329.660629
14.75,16.97608612136496,288.1875,65.0,2,1,3,59.0,REST,1763807329.46062,1763807330.061161
23.25,28.05686190577984,787.1875,77.0,1,0,3,93.0,REST,1763807329.860975,1763807330.460662
26.75,28.101378969723175,789.6875,77.0,1,1,3,107.0,REST,1763807330.260647,1763807330.862499
11.0,11.704699910719626,137.0,38.0,1,1,3,44.0,REST,1763807330.660956,1763807331.26067
8.0,8.48528137423857,72.0,28.0,1,1,2,32.0,REST,1763807331.060666,1763807331.660683
7.0,8.12403840463596,66.0,22.0,1,1,2,28.0,REST,1763807331.460676,1763807332.060694
6.875,8.011710179481033,64.1875,23.0,1,1,3,27.5,REST,1763807331.860724,1763807332.463663
4.0,4.847679857416329,23.5,17.0,1,1,3,16.0,REST,1763807332.26101,1763807332.860947
9.0,10.404326023342406,108.25,35.0,1,1,3,36.0,REST,1763807332.660704,1763807333.260694
6.0,6.726812023536855,45.25,30.0,1,2,3,24.0,REST,1763807333.060741,1763807333.660724
