timestamp,value,label,smoothed_value
1763927427.559603,564.0,REST,457.1780896766156
1763927427.561836,556.0,REST,472.00137622512324
1763927427.564063,522.0,REST,479.50116979135476
1763927427.566315,472.0,REST,478.37599432265154
1763927427.568605,368.0,REST,461.8195951742538
1763927427.570844,298.0,REST,437.2466558981157
1763927427.573073,326.0,REST,420.5596575133983
1763927427.575300,420.0,REST,420.47570888638853
1763927427.577609,522.0,REST,435.7043525534302
1763927427.585091,560.0,REST,454.34869967041567
1763927427.585190,549.0,REST,468.5463947198533
1763927427.585270,512.0,REST,475.06443551187533
1763927427.586605,458.0,REST,472.504770185094
1763927427.588833,350.0,REST,454.1290546573299
1763927427.591116,292.0,REST,429.8096964587304
1763927427.593309,330.0,REST,414.83824198992085
1763927427.595602,426.0,REST,416.5125056914327
1763927427.597891,528.0,REST,433.2356298377178
1763927427.600103,557.0,REST,451.80028536206015
1763927427.602306,542.0,REST,465.33024255775115
1763927427.604625,505.0,REST,471.2807061740885
1763927427.606849,443.0,REST,467.0386002479752
1763927427.609083,338.0,REST,447.6828102107789
1763927427.611337,290.0,REST,424.03038867916206
1763927427.613614,337.0,REST,410.97583037728776
1763927427.615846,434.0,REST,414.42945582069456
1763927427.618104,532.0,REST,432.0650374475904
1763927427.620296,554.0,REST,450.35528183045176
1763927427.622627,535.0,REST,463.051989555884
1763927427.624836,494.0,REST,467.69419112250137
1763927427.632881,425.0,REST,461.29006245412614
1763927427.633006,302.0,REST,437.3965530860072
1763927427.633106,293.0,REST,415.7370701231061
1763927427.634454,371.0,REST,409.0265096046401
1763927427.636711,469.0,REST,418.0225331639441
1763927427.638908,539.0,REST,436.1691531893525
1763927427.641158,544.0,REST,452.3437802109496
1763927427.643390,517.0,REST,462.04221317930717
1763927427.645612,471.0,REST,463.38588120241104
1763927427.647841,385.0,REST,451.6279990220494
1763927427.650073,295.0,REST,428.133799168742
1763927427.652308,291.0,REST,407.56372929343064
1763927427.654611,375.0,REST,402.679169899416
1763927427.656840,478.0,REST,413.9772944145036
1763927427.659061,543.0,REST,433.33070025232803
1763927427.661307,543.0,REST,449.7810952144788
1763927427.663609,517.0,REST,459.86393093230697
1763927427.665836,469.0,REST,461.23434129246095
1763927427.668075,375.0,REST,448.2991900985918
1763927427.670303,291.0,REST,424.704311583803
1763927427.672608,294.0,REST,405.09866484623257
1763927427.680510,383.0,REST,401.7838651192977
1763927427.680631,485.0,REST,414.266285351403
1763927427.680731,542.0,REST,433.42634254869256
1763927427.681606,540.0,REST,449.41239116638866
1763927427.683828,507.0,REST,458.0505324914304
1763927427.686074,460.0,REST,458.3429526177158
1763927427.688312,357.0,REST,443.1415097250584
1763927427.690602,278.0,REST,418.3702832662996
1763927427.692839,297.0,REST,400.1647407763547
1763927427.695080,395.0,REST,399.3900296599015
1763927427.697311,503.0,REST,414.9315252109162
1763927427.699600,552.0,REST,435.4917964292788
1763927427.701838,543.0,REST,451.61802696488695
1763927427.704073,505.0,REST,459.6253229201539
1763927427.706300,457.0,REST,459.2315244821308
1763927427.708659,343.0,REST,441.79679580981116
1763927427.710850,219.0,REST,408.3772764383395
1763927427.713122,225.0,REST,380.87068497258855
1763927427.715324,367.0,REST,378.7900822267003
1763927427.717601,471.0,REST,392.6215698926952
1763927427.719831,525.0,REST,412.47833440879094
1763927427.722069,506.0,REST,426.5065842474723
1763927427.728951,505.0,REST,438.28059661035144
1763927427.729070,447.0,REST,439.5885071187987
1763927427.729170,299.0,REST,418.5002310509789
1763927427.731065,194.0,REST,384.8251963933321
1763927427.733307,218.0,REST,359.8014169343322
1763927427.735615,333.0,REST,355.7812043941824
1763927427.737856,442.0,REST,368.71402373505504
1763927427.740084,463.0,REST,382.85692017479676
1763927427.742313,430.0,REST,389.9283821485772
1763927427.744616,371.0,REST,387.0891248262906
1763927427.746850,291.0,REST,372.67575610234695
1763927427.749081,166.0,REST,341.6743926869949
1763927427.751314,93.0,REST,304.37323378394564
1763927427.753611,116.0,REST,276.11724871635374
1763927427.755838,199.0,REST,264.5496614089007
1763927427.758065,297.0,REST,269.41721219756556
1763927427.760315,320.0,REST,277.00463036793076
1763927427.763183,295.0,REST,279.7039358127412
1763927427.764841,232.0,REST,272.54834544083
1763927427.767107,139.0,REST,252.5160936247055
1763927427.769318,22.0,REST,217.93867958099966
1763927427.778090,17.0,REST,187.79787764384972
1763927427.778210,68.0,REST,169.82819599727225
1763927427.778310,170.0,REST,169.8539665976814
1763927427.778404,291.0,REST,188.02587160802918
1763927427.780619,305.0,REST,205.5719908668248
1763927427.782884,250.0,REST,212.23619223680106
1763927427.785075,283.0,REST,222.8507634012809
1763927427.787307,233.0,REST,224.37314889108873
1763927427.789619,74.0,REST,201.8171765574254
1763927427.791847,0.0,REST,171.54460007381158
1763927427.794081,39.0,REST,151.66291006273983
1763927427.796348,206.0,REST,159.81347355332886
1763927427.798607,351.0,REST,188.49145252032955
1763927427.800847,378.0,REST,216.9177346422801
1763927427.803063,324.0,REST,232.98007444593807
1763927427.805297,303.0,REST,243.48306327904734
1763927427.807614,238.0,REST,242.6606037871902
1763927427.809846,149.0,REST,228.61151321911166
1763927427.812106,118.0,REST,212.0197862362449
1763927427.814306,289.0,REST,223.56681830080817
1763927427.816603,429.0,REST,254.38179555568692
1763927427.818837,514.0,REST,293.3245262223339
1763927427.825725,509.0,REST,325.6758472889838
1763927427.825843,488.0,REST,350.0244701956362
1763927427.825942,581.0,REST,384.67079966629075
1763927427.827853,474.0,REST,398.07017971634707
1763927427.830118,453.0,REST,406.30965275889497
1763927427.832315,530.0,REST,424.8632048450607
1763927427.834612,674.0,REST,462.23372411830155
1763927427.836859,818.0,REST,515.5986655005563
1763927427.839090,897.0,REST,572.8088656754728
1763927427.841322,939.0,REST,627.7375358241519
1763927427.843621,918.0,REST,671.2769054505291
1763927427.845841,952.0,REST,713.3853696329496
1763927427.848091,946.0,REST,748.2775641880071
1763927427.850320,902.0,REST,771.335929559806
1763927427.852610,923.0,REST,794.085540125835
1763927427.854847,1013.0,REST,826.9227091069597
1763927427.857072,1023.0,REST,856.3343027409157
1763927427.859308,1023.0,REST,881.3341573297785
1763927427.861613,1023.0,REST,902.5840337303116
1763927427.863843,1023.0,REST,920.6464286707649
1763927427.866079,1015.0,REST,934.7994643701501
1763927427.872977,958.0,REST,938.2795447146275
1763927427.873095,957.0,REST,941.0876130074333
1763927427.873193,951.0,REST,942.5744710563183
1763927427.875074,1023.0,REST,954.6383003978706
1763927427.877311,1023.0,REST,964.89255533819
1763927427.879619,1023.0,REST,973.6086720374615
1763927427.881848,1023.0,REST,981.0173712318422
1763927427.884103,1011.0,REST,985.5147655470658
1763927427.886314,929.0,REST,977.037550715006
1763927427.888622,880.0,REST,962.4819181077551
1763927427.890849,833.0,REST,943.0596303915918
1763927427.893074,881.0,REST,933.7506858328529
1763927427.895311,947.0,REST,935.7380829579249
1763927427.897609,1016.0,REST,947.7773705142362
1763927427.899848,1009.0,REST,956.9607649371007
1763927427.902083,963.0,REST,957.8666501965356
1763927427.904309,891.0,REST,947.8366526670552
1763927427.906621,871.0,REST,936.3111547669969
1763927427.908898,813.0,REST,917.8144815519472
1763927427.911070,771.0,REST,895.792309319155
1763927427.913305,791.0,REST,880.0734629212817
1763927427.920921,873.0,REST,879.0124434830893
1763927427.921065,1022.0,REST,900.4605769606259
1763927427.921163,982.0,REST,912.6914904165319
1763927427.922327,924.0,REST,914.3877668540521
1763927427.924607,953.0,REST,920.1796018259442
1763927427.926837,897.0,REST,916.7026615520525
1763927427.929116,819.0,REST,902.0472623192446
1763927427.931303,793.0,REST,885.6901729713579
1763927427.933622,844.0,REST,879.4366470256542
1763927427.935848,863.0,REST,876.971149971806
1763927427.938074,819.0,REST,868.2754774760351
1763927427.940306,832.0,REST,862.8341558546298
1763927427.942616,862.0,REST,862.7090324764353
1763927427.944844,740.0,REST,844.30267760497
1763927427.947084,761.0,REST,831.8072759642245
1763927427.949349,726.0,REST,815.9361845695908
1763927427.951605,715.0,REST,800.7957568841521
1763927427.953863,712.0,REST,787.4763933515292
1763927427.956117,768.0,REST,784.5549343487999
1763927427.958303,838.0,REST,792.5716941964799
1763927427.960640,864.0,REST,803.2859400670079
1763927427.969371,809.0,REST,804.1430490569568
1763927427.969499,776.0,REST,799.9215916984132
1763927427.969618,707.0,REST,785.9833529436511
1763927427.969725,633.0,REST,763.0358500021034
1763927427.971850,643.0,REST,745.0304725017879
1763927427.974112,672.0,REST,734.0759016265197
1763927427.976338,694.0,REST,728.0645163825417
1763927427.978628,730.0,REST,728.3548389251604
1763927427.980874,799.0,REST,738.9516130863864
1763927427.983087,747.0,REST,740.1588711234284
1763927427.985334,593.0,REST,718.0850404549142
1763927427.987619,618.0,REST,703.0722843866771
1763927427.989856,648.0,REST,694.8114417286756
1763927427.992074,645.0,REST,687.3397254693742
1763927427.994323,693.0,REST,688.1887666489681
1763927427.996627,734.0,REST,695.0604516516229
1763927427.998882,677.0,REST,692.3513839038794
1763927428.001083,704.0,REST,694.0986763182975
1763927428.003330,730.0,REST,699.4838748705529
1763927428.005611,656.0,REST,692.9612936399699
1763927428.007859,620.0,REST,682.0170995939744
1763927428.010095,602.0,REST,670.0145346548782
1763927428.016871,591.0,REST,658.1623544566464
1763927428.016986,629.0,REST,653.7880012881494
1763927428.017084,671.0,REST,656.369801094927
1763927428.019157,688.0,REST,661.114330930688
1763927428.021317,701.0,REST,667.0971812910848
1763927428.023624,660.0,REST,666.032604097422
1763927428.025851,592.0,REST,654.9277134828086
1763927428.028091,522.0,REST,634.9885564603873
1763927428.030343,500.0,REST,614.7402729913291
1763927428.032646,539.0,REST,603.3792320426297
1763927428.034862,611.0,REST,604.5223472362352
1763927428.037106,630.0,REST,608.3439951507999
1763927428.039311,645.0,REST,613.8423958781799
1763927428.041723,628.0,REST,615.966036496453
1763927428.043851,600.0,REST,613.571131021985
1763927428.046088,518.0,REST,599.2354613686873
1763927428.048329,485.0,REST,582.1001421633841
1763927428.050649,449.0,REST,562.1351208388764
1763927428.052862,482.0,REST,550.1148527130449
1763927428.055105,531.0,REST,547.2476248060882
1763927428.057341,574.0,REST,551.260481085175
1763927428.064776,581.0,REST,555.7214089223987
1763927428.064905,581.0,REST,559.513197584039
1763927428.065006,556.0,REST,558.986217946433
1763927428.066318,535.0,REST,555.3882852544681
1763927428.068648,465.0,REST,541.8300424662979
1763927428.070878,422.0,REST,523.8555360963531
1763927428.073097,418.0,REST,507.97720568190016
1763927428.075317,485.0,REST,504.53062482961514
1763927428.077628,545.0,REST,510.60103110517286
